www.sandmountainreporter.com,"Sand Mountain Reporter",Albertville
www.coloradohometownweekly.com,"Colorado Hometown Weekly",Superior
www.canyoncourier.com,"Canyon Courier",Evergreen
www.fowlertribune.com,"Fowler Tribune",Fowler
www.cvfarmerandminer.com,"Farmer and Miner",Frederick
www.summitdaily.com,"Summit Daily News",Frisco
www.skyhidailynews.com,"Sky-Hi News",Granby
www.thefencepost.com,"Fence Post",Greeley
www.greeleytribune.com,"Greeley Tribune",Greeley
www.greeleygazette.com,"North Colorado Gazette",Greeley
www.gunnisontimes.com,"Country Times",Gunnison
www.hfherald.com,"Haxtun-Fleming Herald",Haxtun
www.holyokeenterprise.com,"Holyoke Enterprise",Holyoke
myjohnstownbreeze.com,"Johnstown Breeze",Johnstown
www.julesburgadvocate.com,"Julesburg Advocate",Julesburg
www.lostcreekguide.com,"Lost Creek Guide News",Keenesburg
middleparktimes.co.newsmemory.com,"Middle Park Times",Kremmling
lakewoodsentinel.com,"Lakewood Sentinel",Lakewood
www.lamarledger.com,"Lamar Ledger",Lamar
www.northfortynews.com,"North Forty News",Laporte
www.leadvilleherald.com,"Leadville Herald Democrat",Leadville
easterncoloradoplainsman.com,"Limon Leader",Limon
centennialcitizen.net,"Centennial Citizen",Littleton
www.timescall.com,"Daily Times-Call",Longmont
www.reporterherald.com,"Daily Reporter-Herald",Loveland
www.lyonsrecorder.com,"Lyons Recorder",Lyons
mancostimes.com,"Mancos Times",Mancos
www.theheraldtimes.com,"Rangely Herald Times",Rangely
www.montrosepress.com,"Montrose Daily Press",Montrose
tri-lakestribune.net,"Tri Lakes Tribune",Monument
themtnear.com,"Nederland Mountain-Ear",Nederland
www.lhvc.com,"Left Hand Valley Courier",Niwot
telluridenews.com,"Norwood Post",Norwood
westernslopenews.com,"Sunshine Express",Norwood
www.ouraynews.com,OurayNews.com,Ouray
www.palisadetribune.com,"Palisade Tribune",Palisade
www.hcn.org,"High Country News",Paonia
www.chieftain.com,"Pueblo Chieftain",Pueblo
www.postindependent.com,"Citizen Telegram",Rifle
www.themountainmail.com,"Mountain Mail",Salida
www.silvertonstandard.com,"Silverton Standard",Silverton
www.ranchland-news.com,"Ranchland News",Simla
www.southplattesentinel.com,"South Platte Sentinel",Sterling
www.journal-advocate.com,"Sterling Journal-Advocate",Sterling
www.telluridenews.com,"Telluride Daily Planet",Telluride
www.watchnewspapers.com,"Telluride Watch",Telluride
northglenn-thorntonsentinel.com,"Northglenn-Thornton Sentinel",Thornton
www.thechronicle-news.com,"Chronicle News",Trinidad
trinidad-times.com,"Trinidad Times Independent",Trinidad
huerfanojournal.com,"Huerfano World Journal",Walsenburg
www.wetmountaintribune.com,"Wet Mountain Tribune",Westcliffe
northjeffcowestsider.com,"Jefferson County Westsider",Westminster
westminsterwindow.com,"Westminster Window",Westminster
www.coloradoan.com,"Windsor Beacon",Windsor
www.mywindsornow.com,"Windsor Now ",Windsor
cozine.com,"Colorado Central",Salida
www.coloradoguide.com,"Colorado Guide",Statewide
www.coloradomagazineonline.com,"Colorado Magazine Online",Statewide
www.colorado.net,"Colorado Net",Statewide
www.coloradoserenity.com,"Colorado Serenity",Statewide
www.coloradoskiauthority.com,"Colorado Ski Authority",Statewide
www.core-media.org,"Core Magazine",Statewide
www.swcolotravel.org,"SW Colorado Travel",Statewide
www.westernstylemagazine.com,"Western Style",Statewide
www.myrecordjournal.com,"Plainville Citizen",Plainville
news.hamlethub.com,"Westport Hamlet Hub",Westport
www.yflyer.com,"Yankee Flyer",Bloomfield
www.shorepublishing.com,"The Sound",Branford
www.thebridgeportnews.com,"Bridgeport News",Bridgeport
www.ctpost.com,"Connecticut Post",Bridgeport
bristolobserver.com,"Bristol Observer",Bristol
www.bristolpress.com,"Bristol Press",Bristol
www.cheshireherald.com,"Cheshire Herald",Cheshire
www.newstimes.com,"Danbury News-Times",Danbury
www.tribunact.com,Tribuna,Danbury
www.dariennewsonline.com,"Darien News-Review",Darien
www.darientimes.com,"Darien Times",Darien
www.eastoncourier.com,"Easton Courier",Easton
www.fairfieldcitizenonline.com,"Fairfield Citizen-News",Fairfield
minutemannewscenter.com,"Westport Minuteman",Westport
www.glcitizen.com,"Glastonbury Citizen",Glastonbury
www.greenwichcitizen.com,"Greenwich Citizen",Greenwich
www.greenwich-post.com,"Greenwich Post",Greenwich
www.greenwichtime.com,"Greenwich Time",Greenwich
www.shorelinetimes.com,"Shore Line Times",Guilford
www.hamdencommunitynews.com,"Hamden Community News",Hamden
www.hamdenjournal.com,"Hamden Journal",Hamden
www.commercialrecord.com,"Commercial Record",Hartford
www.ct.com,"Fairfield County Weekly",Stamford
www.hartfordbusiness.com,"Hartford Business Journal",Hartford
www.courant.com,"Hartford Courant",Hartford
www.identidadlatina.com,"Identidad Latina",Hartford
sheltonherald.com,"Shelton Herald",Huntington
www.journalinquirer.com,"Journal Inquirer",Manchester
www.towntimes.com,"Town Times",Middlefield
www.middletownpress.com,"Middletown Press",Middletown
www.milfordmirror.com,"Milford Mirror",Milford
www.monroecourier.com,"Monroe Courier",Monroe
www.newtownbee.com,"Newtown Bee",Newtown
www.norwalkcitizenonline.com,"Norwalk Citizen-News",Norwalk
www.thehour.com,"Wilton Villager",Wilton
www.norwichbulletin.com,"Norwich Bulletin",Norwich
www.thereddingpilot.com,"Redding Pilot",Redding
www.theridgefieldpress.com,"Ridgefield Press",Ridgefield
www.thevalleygazette.com,"Valley Gazette",Seymour
www.southingtoncitizen.com,"Southington Citizen",Southington
southingtonobserver.com,"Southington Observer",Southington
www.stamfordadvocate.com,Advocate,Stamford
www.elsolnews.com,"El Sol News",Stamford
www.stratfordstar.com,"Stratford Star",Stratford
www.registercitizen.com,"Register Citizen",Torrington
www.trumbulltimes.com,"Trumbull Times",Trumbull
www.remindernews.com,"Reminder News",Vernon
www.peoplespressnews.com,"People's Press",Wallingford
www.waterburyobserver.org,"Waterbury Observer",Waterbury
www.rep-am.com,"Waterbury Republican",Waterbury
www.thewestonforum.com,"Weston Forum",Weston
www.westport-news.com,"Westport News",Westport
www.westportnow.com,WestportNow.com,Westport
thechronicle.com,Chronicle,Willimantic
www.wiltonbulletin.com,"Wilton Bulletin",Wilton
www.hamlethub.com,"Wilton Hamlet Hub",Wilton
www.amityobserver.com,"Amity Observer",Woodbridge
www.voicesnews.com,VoicesNews.com,Woodbury
www.greenwichmag.com,"Greenwich Magazine",Greenwich
www.thehartfordguardian.com,"The Hartford Guardian",Hartford
www.milfordliving.com,"Milford Living",Milford
www.townvibe.com,TownVibe,Ridgefield
www.stamfordplus.com,"Stamford Plus",Stamford
www.connecticutmag.com,Connecticut,Statewide
www.connecticut.com,Connecticut.Com,Statewide
www.corpct.com,"Corporate Connecticut",Statewide
www.ilovefc.com,ilovefc.com,Westport
yaleherald.com,Herald,Yale
yaledailynews.com,News,Yale
www.eltiempohispano.com,"El Tiempo Hispano",Bear
delaware.newszap.com,"Delaware State News",Dover
www.doverpost.com,"Dover Post",Dover
www.sussexcountian.com,"Sussex Countian",Georgetown
www.hockessincommunitynews.com,"Community News",Hockessin
www.laurelstar.com,"Laurel Star",Laurel
capegazette.villagesoup.com,"Cape Gazette",Rehoboth
www.middletowntranscript.com,"Middletown Transcript",Middletown
www.milfordbeacon.com,"Milford Beacon",Milford
www.newarkpostonline.com,"Newark Post",Newark
www.delmarvanow.com,"Eastern Shore News",Tasley
www.seafordstar.com,"Seaford Star",Seaford
www.scsuntimes.com,SCSunTimes.com,Smyrna
www.delawareonline.com,"News Journal",Wilmington
www.delawaretoday.com,"Delaware Today",Statewide
www.americanbazaaronline.com,"American Bazaar",Washington
www.dcspotlight.com,"DC Spotlight",Washington
www.politico.com,Politico,Washington
www.rollcall.com,"Roll Call",Washington
thehill.com,"The Hill",Washington
townhall.com,"Town Hall",Washington
www.washingtoncitypaper.com,"Washington City Paper",Washington
washingtonexaminer.com,"Washington Examiner",Washington
www.washingtonpost.com,"Washington Post",Washington
www.washingtontimes.com,"Washington Times",Washington
www.metroweekly.com,"Metro Weekly",Statewide
www.washingtongolf.com,"Washington Golf",Statewide
www.washingtonian.com,"Washingtonian Online",Statewide
www.theeagleonline.com,Eagle,American
www.thehoya.com,Hoya,Georgetown
georgetownvoice.com,Voice,Georgetown
www.alachuatoday.com,"Alachua Today",Alachua
www.apalachtimes.com,"Apalachicola Times",Apalachicola
www.theapopkachief.com,"Apopka Chief",Apopka
www.tidbitsflorida.com,Tidbits,Aventura
www.polkcountydemocrat.com,"Polk County Democrat",Bartow
www.smcitizen.com,"South Marion Citizen",Belleview
www.thevosm.net,"Voice of South Marion",Belleview
www.thecountyrecord.net,"County Record",Blountstown
www.pineisland-eagle.com,"Pine Island Eagle",Bokeelia
www.bradenton.com,Bradenton.com,Bradenton
www.cljnews.com,"Calhoun-Liberty Journal",Bristol
levyjournalonline.com,"Levy County Journal",Bronson
hernandotoday.com,"Hernando Today",Brooksville
www.sumtercountytimes.com,"Sumter County Times",Bushnell
www.nassaucountyrecord.com,"Nassau County Record",Callahan
www.captivacurrent.com,"Captiva Current",Captiva
www.chieflandcitizen.com,"Chiefland Citizen",Chiefland
chipleybugle.com,"Chipley Bugle Newspaper",Chipley
www.jewishpresspinellas.com,"Jewish Press Group",Clearwater
www.southlakepress.com,"South Lake Press",Clermont
swflorida.blogspot.com,"Southwest Florida Online",Clewiston
www.elcolombiano.net,"El Colombiano Newspaper",Davie
www.beacononlinenews.com,"West Volusia Beacon",DeLand
www.thedestinlog.com,"Destin Log",Destin
www.yoursun.com,"Englewood Sun Herald",Englewood
www.alligator.org,"Florida Alligator",Gainesville
www.gainesville.com,"Gainesville Sun",Gainesville
lesoleildelafloride.com,"Le Soleil de la Floride",Hollywood
www.thefloridastar.com,"Florida Star",Jacksonville
www.folioweekly.com,"Folio Weekly",Jacksonville
www.jaxdailyrecord.com,"Jacksonville Daily Record",Jacksonville
www.tcpalm.com,"Stuart News",Stuart
www.aroundosceola.com,"Around Osceola",Kissimmee
www.theledger.com,Ledger,Lakeland
www.dailycommercial.com,"Daily Commercial",Leesburg
www.bakercountypress.com,"Baker County Press",Macclenny
www.hometownjournal.org,"Home Town Journal",Macclenny
www.greenepublishing.com,"Madison Enterprise Recorder",Madison
www.keysnet.com,Reporter,Tavernier
www.jcfloridan.com,"Jackson County Floridan",Marianna
www.jacksoncountytimes.net,"Jackson County Times",Marianna
www.pineislandnews.com,"Pine Island News",Matlacha
suwanneedemocrat.com,"Mayo Free Press",Mayo
www.floridatoday.com,"Florida Today",Melbourne
www.communitynewspapers.com,"Community News of Miami",Miami
www.elnuevoherald.com,"El Nuevo Herald",Miami
www.miamiherald.com,"Miami Herald",Miami
www.miaminewtimes.com,"Miami New Times",Miami
miamitimesonline.com,"Miami Times",Miami
www.miamitodaynews.com,"Miami Today",Miami
www.miami.com,Miami.com,Miami
www.srpressgazette.com,"Santa Rosa Press Gazette",Milton
www.naplesnews.com,"Naples Sun-Times",Naples
www.navarrepress.com,"Navarre Press",Navarre
www.ocala.com,Star-Banner,Ocala
www.orlandosentinel.com,Sentinel,Orlando
www.orlando-times.com,Times,Orlando
orlandoweekly.com,Weekly,Orlando
www.seminolechronicle.com,"Seminole Chronicle",Oviedo
www.palatkadailynews.com,"Palatka Daily News",Palatka
inweekly.net,"Independent News",Pensacola
www.pnj.com,"News Journal",Pensacola
www.gadcotimes.com,"Gadsden County Times",Quincy
mysanfordherald.com,"Sanford Herald",Sanford
www.island-reporter.com,"Island Reporter",Sanibel
www.sanibel-captiva-islander.com,"Sanibel-Captiva Islander",Sanibel
www.heraldtribune.com,"Sarasota Herald Tribune",Sarasota
sunstatepost.com,"SunState Post",Sarasota
www.yourobserver.com,YourObserver.com,Sarasota
www.newssun.com,News-Sun,Sebring
www.bctelegraph.com,"Bradford County Telegraph",Starke
www.tallahassee.com,"Tallahassee Democrat",Tallahassee
www.thetallahasseenews.com,"Tallahassee News",Tallahassee
daytonatimes.com,"Daytona Times",Tampa
flcourier.com,"Florida Courier",Tampa
jewishpressoftampa.our-hometown.com,"Jewish Press of Tampa",Tampa
tbo.com,"Tampa Bay Online",Tampa
www.tampatrib.com,"Tampa Tribune",Tampa
www.venicegondolier.com,"Venice Gondolier",Venice
www.palmswestmonthly.com,"Palms West Monthly",Wellington
gotowncrier.com,Town-Crier,Wellington
www.willistonpioneer.com,"Williston Pioneer Sun News",Williston
www.thenewscaster.com,Newscaster,Yankeetown
zephyrhillsnewsonline.com,"Zephyrhills News",Zephyrhills
www.iwantabuzz.com,"Jacksonville BUZZ",Jacksonville
florida.com,"Fabulous Florida",Statewide
floridahomesandlifestyles.com,"Florida Homes and Lifestyles",Statewide
www.thefloridalawjournal.com,"Florida Law Journal",Statewide
floridamagazine.com,"Florida Monthly",Statewide
www.floridasportsman.com,"Florida Sportsman",Statewide
www.floridatravellife.com,"Florida Travel and Life",Statewide
www.southernboating.com,"Southern Boating",Statewide
thebeachsideresident.com,"The Beachside Resident",Statewide
www.webcoast.com,WebCoast,Statewide
www.albanyherald.com,"Albany Herald",Albany
thealbanyjournal.com,"Albany Journal",Albany
www.metrogazette.com,"Metro Gazette",Albany
www.thealmatimes.com,"Alma Times",Alma
www.northfulton.com,"Appen Newspapers",Alpharetta
www.americusumterobserver.com,Observer,Americus
americustimesrecorder.com,"Times Recorder",Americus
onlineathens.com,"Athens Banner-Herald",Athens
www.flagpole.com,Flagpole,Athens
www.atlantadailyworld.com,"Atlanta Daily World",Atlanta
www.ajc.com,"Atlanta Journal-Constitution",Atlanta
atlantaunfiltered.com,"Atlanta Unfiltered",Atlanta
thecouriertimesnews.com,"Courier Times",Atlanta
clatl.com,"Creative Loafing Atlanta",Atlanta
www.dailyreportonline.com,"Fulton County Daily Report",Atlanta
likethedew.com,"Like the Dew",Atlanta
seniornewsga.com,"Senior News",Atlanta
chronicle.augusta.com,"Augusta Chronicle",Augusta
www.metrospirit.com,"Metro Spirit",Augusta
www.thepostsearchlight.com,"Bainbridge Post-Searchlight",Bainbridge
www.barnesville.com,"Barnesville Herald Gazette",Barnesville
www.baxleynewsbanner.com,"Baxley News-Banner",Baxley
www.theblacksheartimes.com,"Blackshear Times",Blackshear
www.earlycountynews.com,"Early County News",Blakely
www.braseltonnewstoday.com,"Braselton News Today",Braselton
www.thebrunswicknews.com,"Brunswick News",Brunswick
www.thegeorgiastar.com,"Georgia Star",Brunswick
www.cherokeetribune.com,"Cherokee Tribune",Canton
www.times-georgian.com,"Times Georgian",Carrollton
www.daily-tribune.com,"Daily Tribune",Cartersville
www.claxtonenterprise.com,"Claxton Enterprise",Claxton
www.theclaytontribune.com,"Clayton Tribune",Clayton
www.millercountyliberal.com,"Miller County Liberal",Colquitt
www.ledger-enquirer.com,"Columbus Ledger-Enquirer",Columbus
www.commercenewstoday.com,"Commerce News Today",Commerce
www.rockdalecitizen.com,"Rockdale Citizen",Conyers
www.rockdalenews.com,"Rockdale News",Conyers
cordeledispatch.com,"Cordele Dispatch",Cordele
www.thenortheastgeorgian.com,"Northeast Georgian Online",Cornelia
www.covnews.com,"Covington News",Covington
www.newtoncitizen.com,"Newton Citizen",Covington
cumminghome.com,CummingHome.com,Cumming
www.forsythnews.com,"Forsyth County News",Cumming
www.thedahloneganugget.com,"Dahlonega Nugget",Dahlonega
daltondailycitizen.com,"Dalton Daily Citizen",Dalton
www.madisonjournaltoday.com,"Madison Journal Today",Danielsville
www.dawsonadvertiser.com,"Dawson News & Advertiser",Dawsonville
www.dawsonnews.com,Dawsonnews,Dawsonville
dawsontimes.com,DawsonTimes.com,Dawsonville
thechampionnewspaper.com,"Champion Online",Decatur
www.douglasenterprise.net,"Douglas Enterprise",Douglas
www.douglascountysentinel.com,"Douglas County Sentinel",Douglasville
www.courier-herald.com,"Courier Herald",Dublin
www.thecrier.net,"Dunwoody Crier",Dunwoody
www.dodgecountynews.com,"Dodge County News",Eastman
www.msgr.com,"Eatonton Messenger",Eatonton
www.elberton.com,"Elberton Star",Elberton
www.timescourier.com,Times-Courier,Ellijay
www.thecitizen.com,Citizen,Fayetteville
www.herald-leader.net,Herald-Leader,Fitzgerald
www.charltoncountyherald.com,"Charlton County Herald",Folkston
www.mymcr.net,"Monroe County Reporter",Forsyth
www.gainesvilletimes.com,Times,Gainesville
www.glennvillesentinel.net,"Glennville Sentinel",Glennville
www.jcnews.com,"Jones County News",Gray
www.griffindailynews.com,"Griffin Daily News",Griffin
www.thehartwellsun.com,"Hartwell Sun",Hartwell
www.jdledger.com,"Jeff Davis County Ledger",Hazlehurst
www.coastalcourier.com,"Coastal Courier",Hinesville
www.banksnewstoday.com,"Banks News Today",Homer
www.theclinchcountynews.com,"Clinch County News",Homerville
www.pickensprogressonline.com,"Pickens County Progress",Jasper
www.jacksonheraldtoday.com,"Jackson Herald Today",Jefferson
www.mainstreetnews.com,"Main Street News",Jefferson
www.thepress-sentinel.com,Press-Sentinel,Jesup
www.news-daily.com,"Clayton News Daily",Jonesboro
www.lagrangenews.com,"LaGrange Daily News",Lagrange
www.franklincountycitizen.com,"Franklin County Citizen",Lavonia
www.gwinnettdailypost.com,"Gwinnett Daily Post",Lawrenceville
www.lincolnjournalonline.com,"Lincoln Journal",Lincolnton
www.thenewsandfarmer.com,"News and Farmer",Louisville
www.gainformer.com,"Georgia Informer",Macon
www.macon.com,"Macon Telegraph",Macon
www.morgancountycitizen.com,"Morgan County Citizen",Madison
www.cobbonline.com,"Cobb Online",Marietta
www.mdjonline.com,"Marietta Daily Journal",Marietta
newstimes.augusta.com,"Columbia Co. News Times",Martinez
www.henryherald.com,"Henry Daily Herald",McDonough
www.metteradvertiser.com,"Metter Advertiser",Metter
www.heraldpublishingcompany.com,"Baldwin Bulletin",Milledgeville
unionrecorder.com,Union-Recorder,Milledgeville
www.themillennews.com,"Millen News",Millen
www.waltontribune.com,"Walton Tribune",Monroe
themonticellonews.com,"Monticello News",Monticello
moultrieobserver.com,"Moultrie Observer",Moultrie
times-herald.com,"Newnan Times-Herald",Newnan
www.hhjnews.com,"Houston Home Journal",Perry
www.tattnalljournal.com,"Tattnall Journal",Reidsville
www.catoosanews.com,"Catoosa County News",Ringgold
www.rockmartjrl.com,"Rockmart Journal",Rockmart
www.connectsavannah.com,"Connect Savannah",Savannah
savannahnow.com,"Morning News",Savannah
savannahbusinessjournal.com,"Savannah Business Journal",Savannah
www.savannahtribune.com,"Savannah Tribune",Savannah
www.ourtown.com,OurTown,Snellville
www.connectstatesboro.com,"Connect Statesboro",Statesboro
www.statesboroherald.net,"Statesboro Herald",Statesboro
www.forest-blade.com,Forest-Blade,Swainsboro
www.sylvaniatelephone.com,"Sylvania Telephone",Sylvania
www.thomastontimes.com,"Thomaston Times",Thomaston
timesenterprise.com,Times-Enterprise,Thomasville
www.mcduffieprogress.com,"McDuffie Progress",Thomson
tiftongazette.com,"Tifton Gazette",Tifton
www.thetoccoarecord.com,"Toccoa Record",Toccoa
www.dadesentinel.com,"Dade County Sentinel",Trenton
valdostadailytimes.com,"Valdosta Daily Times",Valdosta
www.theadvancenews.com,"Advance Newspaper",Vidalia
www.news-reporter.com,"News Reporter",Washington
www.oconeeenterprise.com,"Oconee Enterprise",Watkinsville
www.wjhnews.com,"Waycross Journal-Herald",Waycross
www.thetruecitizen.com,"True Citizen",Waynesboro
barrowcountynews.com,"Barrow County News",Winder
www.barrowjournal.com,"Barrow Journal",Winder
www.ledgernews.com,"Cherokee Ledger News",Woodstock
www.pikecountygeorgia.com,"Journal Reporter",Zebulon
www.atlanta.net,"Atlanta's Web",Atlanta
www.northgeorgialiving.com,"North Georgia Living",Canton
livingjackson.com,"Living Jackson",Jefferson
www.northeastgeorgialiving.com,"Northeast Georgia Living",Royston
savannahmagazine.com,"Savannah Magazine",Savannah
georgiamagazine.com,"Georgia Magazine",Statewide
www.exploregeorgia.org,"Georgia Travel Guide",Statewide
www.tripinfo.com,TRIPinfo.com,Statewide
www.valdostamagazine.com,"Valdosta Magazine",Valdosta
www.emorywheel.com,Wheel,Emory
www.northshorenews.com,"North Shore News",Haleiwa
hawaiitribune-herald.com,"Hawaii Tribune-Herald",Hilo
www.hawaiireporter.com,"Hawaii Reporter.com",Honolulu
www.hawaiistar.com,HawaiiStar.com,Honolulu
www.civilbeat.com,"Honolulu Civil Beat",Honolulu
www.staradvertiser.com,"Honolulu Star Advertiser",Honolulu
www.midweek.com,MidWeek,Honolulu
thevoiceofkapolei.com,"Voice of Kapolei",Kapolei
www.molokaiadvertiser-news.com,"Molokai Advertiser-News",Kaunakakai
thegardenisland.com,"Garden Island",Lihue
www.mauinews.com,"Maui News",Wailuku
www.bigislandmagazine.com,"Big Island Magazine",Statewide
www.discoveringhawaii.com,"Discovering Hawaii",Statewide
www.hawaii-golf.com,"Hawaii Golf",Statewide
www.hawaiiskindiver.com,"Hawaii Skin Diver",Statewide
thisweekhawaii.com,"Hawaii This Week",Statewide
www.press-times.com,"Aberdeen Times",Aberdeen
www.unido.com,"Idaho Unido",Blackfoot
www.am-news.com,"Morning News",Blackfoot
www.boiseweekly.com,"Boise Weekly",Boise
www.idahobusinessreview.com,"Idaho Business Review",Boise
www.idahostatesman.com,"Idaho Statesman",Boise
www.idahoworld.com,"Idaho World",Boise
www.minicassia.com,"News Journal",Burley
magicvalley.com,Times-News,Burley
www.challismessenger.com,"Challis Messenger",Challis
www.theadamscountyrecord.com,"Adams County Record",Council
www.tetonvalleynews.net,"Teton Valley News",Driggs
www.messenger-index.com,"Messenger Index",Emmett
www.idahocountyfreepress.com,"Idaho County Free Press",Grangeville
www.owyheepublishing.com,"Owyhee Avalanche",Homedale
www.clearwaterprogress.com,"Clearwater Progress",Kamiah
www.mtexpress.com,"Idaho Mountain Express",Ketchum
www.kunamelba.com,"Kuna Melba News",Kuna
lmtribune.com,"Lewiston Morning Tribune",Lewiston
www.mccallstarnews.com,"Star News",McCall
www.news-examiner.net,News-Examiner,Montpelier
dnews.com,"Pullman Daily News",Pullman
www.idahopress.com,"Idaho Press-Tribune",Nampa
www.clearwatertribune.com,"Clearwater Tribune",Orofino
www.windowontheclearwater.com,"Window on the Clearwater",Orofino
www.idahostatejournal.com,"Idaho State Journal",Pocatello
www.prestoncitizen.com,"Preston Citizen",Preston
www.rexburgstandardjournal.com,"Standard Journal",Rexburg
www.jeffersonstarnews.com,"Jefferson Star",Rigby
www.bonnercountydailybee.com,"Bonner County Daily Bee",Sandpoint
www.theshelleypioneer.com,"Shelley Pioneer",Shelley
www.shoshonenewspress.com,"Shoshone News Press",Shoshone
www.signalamerican.org,"Signal American",Weiser
www.idahofallsmagazine.com,"Idaho Falls",Statewide
www.idfishnhunt.com,"Idaho Fishing and Hunting",Statewide
www.visitidaho.org,"Idaho Travel & Tourism",Statewide
www.idahomagazine.com,"Idaho Magazine",Statewide
www.potatogrower.com,"Potato Grower",Statewide
www.snowest.com,SnoWest,Statewide
spudman.com,Spudman,Statewide
www.sugarproducer.com,"Sugar Producer",Statewide
www.eaglepublications.com,"Roseville Independent",Roseville
www.mysuburbanlife.com,"Woodridge Reporter",Woodridge
www.aledotimesrecord.com,"Times Record",Aledo
www.thetelegraph.com,Telegraph,Alton
www.amboynews.com,"Amboy News",Amboy
beaconnews.suntimes.com,"Beacon News",Aurora
thevoice.us,"The Voice",Aurora
barrington.suntimes.com,Courier-Review,Barrington
www.bnd.com,News-Democrat,Belleville
heraldpubs.com,"Scott AFB Flyer",Belleville
www.bentoneveningnews.com,"Evening News",Benton
www.pantagraph.com,Pantagraph,Bloomington
www.bbherald.com,"Herald Country Market",Bourbonnais
www.braidwoodjournal.com,"Braidwood Journal",Braidwood
www.cambridgechron.com,"Cambridge Chronicle",Cambridge
www.cantondailyledger.com,"Daily Ledger",Canton
thesouthern.com,"Southern Illinoisan",Carbondale
enquirerdemocrat.com,"Macoupin County Enquirer-Democrat",Carlinville
carlyledaily.com,"Carlyle Daily",Carlyle
www.carmitimes.com,"Carmi Times",Carmi
www.journalpilot.com,"Hancock County Journal-Pilot",Carthage
www.news-gazette.com,"Danville News Gazette",Danville
jg-tc.com,Journal-Gazette,Mattoon
www.randolphcountyheraldtribune.com,"Randolph County Herald Tribune",Chester
www.austinweeklynews.com,"Austin Weekly News",Chicago
www.bulgariasega.com,"Bulgaria Sega",Chicago
www.chicagodefender.com,"Chicago Defender",Chicago
www.chicagojournal.com,"Chicago Journal",Chicago
www.chicagoreader.com,"Chicago Reader",Chicago
www.suntimes.com,"Chicago Sun Times",Chicago
chicagotribune.com,"Chicago Tribune",Chicago
www.crainschicagobusiness.com,"Crain's Chicago Business",Chicago
extranews.net,"Extra Bilingual Newspaper",Chicago
www.hispanicallyspeakingnews.com,"Hispanically Speaking News",Chicago
hpherald.com,"Hyde Park Herald",Chicago
www.indiabulletinusa.com,"India Bulletin",Chicago
nadignewspapers.com,"Nadig Newspapers",Chicago
www.nuevosiglo.com,"Nuevo Siglo",Chicago
www.suburbanchicagonews.com,"Sun Times News Group",Chicago
www.chillicothetimesbulletin.com,"Chillicothe Times-Bulletin",Chillicothe
www.clintondailyjournal.com,"Clinton Journal",Clinton
commercial-news.com,"Danville Commercial-News",Danville
www.decaturtribune.com,"Decatur Tribune",Decatur
herald-review.com,"Herald & Review",Decatur
deerfield.suntimes.com,"Deerfield Review",Deerfield
www.daily-chronicle.com,"Daily Chronicle",Dekalb
www.saukvalley.com,"Sterling Daily Gazette",Sterling
www.theintelligencer.com,"Edwardsville Intelligencer",Edwardsville
effinghamdailynews.com,"Effingham Daily News",Effingham
elburnherald.com,"Elburn Herald",Elburn
couriernews.suntimes.com,"Courier News",Elgin
evanston.suntimes.com,"Evanston Review",Evanston
www.evanstonroundtable.com,"Evanston RoundTable",Evanston
www.advocatepress.com,"Clay County Advocate-Press",Flora
www.journalstandard.com,"Freeport Journal-Standard",Freeport
galenagazette.com,"Galena Gazette",Galena
www.galesburg.com,"Register Mail",Galesburg
www.galvanews.com,"Galva News",Galva
www.geneseorepublic.com,"Geneseo Republic",Geneseo
www.kcchronicle.com,"Kane County Chronicle",Geneva
glencoe.suntimes.com,"Glencoe News",Glencoe
glenview.suntimes.com,"Glenview Announcements",Glenview
www.journal-topics.com,"Niles Journal",Niles
www.dailyregister.com,"Daily Register",Harrisburg
www.masoncountydemocrat.com,"Mason County Democrat",Havana
www.thejournal-news.net,Journal-News,Hillsboro
hinsdale.suntimes.com,Doings,Hinsdale
www.theherald-news.com,"Herald News",Joliet
www.daily-journal.com,"Daily Journal",Kankakee
www.starcourier.com,"Star Courier",Kewanee
www.pacc-news.com,"Prairie Advocate",Lanark
www.lawdailyrecord.com,"Daily Record",Lawrenceville
www.fultondemocrat.com,"Fulton Democrat",Lewistown
libertyville.suntimes.com,"Libertyville Review",Libertyville
www.lincolncourier.com,"Lincoln Courier",Lincoln
www.lincolndailynews.com,"Lincoln Daily News",Lincoln
lincolnwood.suntimes.com,"Lincolnwood Review",Lincolnwood
www.mcdonoughvoice.com,"McDonough Voice",Macomb
www.mahometdaily.com,"Mahomet Daily",Mahomet
www.dailyrepublicannews.com,"Daily Republican",Marion
www.heraldpubs.com,"Mascoutah Herald",Mascoutah
mcleansborotimesleader.com,Times-Leader,McLeansboro
www.mendotareporter.com,"Mendota Reporter",Mendota
www.qconline.com,Dispatch,Moline
www.reviewatlas.com,"Daily Review Atlas",Monmouth
www.morrisdailyherald.com,"Morris Daily Herald",Morris
www.mortontimesnews.com,"Morton Times-News",Morton
mundelein.suntimes.com,"Mundelein Review",Mundelein
www.murphysboroamerican.com,"Murphysboro American",Murphysboro
napervillesun.suntimes.com,"Naperville Sun",Naperville
www.pressmentor.com,"Newton Press-Mentor",Newton
niles.suntimes.com,Herald-Spectator,Niles
www.normalite.com,Normalite,Normal
norridge.suntimes.com,"Norridge-Harwood Heights News",Norridge
